## [BeGaze]
## Converted from:	E:\SMI-A\woods002\Participant 1-[8c0e3f91-eaa1-4953-8e86-7161fe265993]\Participant 1-6-recording.idf
## Date:	21.09.2018 09:54:03
## Version:	BeGaze 3.7.59
## IDF Version:	10
## Sample Rate:	120
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6404
## Reversed:	none
## [Run]
## Subject:	Participant 1 (5)
## Description:	Run6
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, EYEPOSITION, GAZEVECTOR, FRAMECOUNTER
##
Time;Type;Trial;L Dia X [px];L Dia Y [px];L Pupil Diameter [mm];R Dia X [px];R Dia Y [px];R Pupil Diameter [mm];B POR X [px];B POR Y [px];L POR X [px];L POR Y [px];R POR X [px];R POR Y [px];L EPOS X;L EPOS Y;L EPOS Z;R EPOS X;R EPOS Y;R EPOS Z;L GVEC X;L GVEC Y;L GVEC Z;R GVEC X;R GVEC Y;R GVEC Z;Frame;Aux1
699648383;SMP;1;56.3071;48.0288;6.1824;57.4280;49.1854;6.7743;571.6181;465.9941;571.6181;465.9941;571.6181;465.9941;33.7136;2.5337;-26.4759;-31.3817;4.0321;-27.5869;0.0663;-0.1588;0.9851;0.0113;-0.1652;0.9862;00:00:19:18;
699656666;SMP;1;56.2313;48.2194;6.1646;57.4218;49.4647;6.7736;571.4685;465.7229;571.4685;465.7229;571.4685;465.7229;33.7110;2.5333;-26.4733;-31.3830;4.0360;-27.5900;0.0665;-0.1587;0.9851;0.0114;-0.1649;0.9862;00:00:19:18;
699664986;SMP;1;56.3305;47.9981;6.1794;57.4511;49.2280;6.7691;570.8440;465.7750;570.8440;465.7750;570.8440;465.7750;33.7084;2.5329;-26.4705;-31.3842;4.0394;-27.5926;0.0667;-0.1587;0.9851;0.0122;-0.1649;0.9862;00:00:19:18;
699673232;SMP;1;56.1835;48.1355;6.1627;57.3359;49.1745;6.7635;570.5788;465.5505;570.5788;465.5505;570.5788;465.5505;33.7060;2.5325;-26.4678;-31.3856;4.0430;-27.5954;0.0676;-0.1583;0.9851;0.0118;-0.1650;0.9862;00:00:19:18;
699681564;SMP;1;56.3127;48.2194;6.1794;57.4718;49.2406;6.7695;568.9167;465.4218;568.9167;465.4218;568.9167;465.4218;33.7036;2.5322;-26.4650;-31.3870;4.0461;-27.5977;0.0697;-0.1584;0.9849;0.0126;-0.1646;0.9863;00:00:19:19;
699689782;SMP;1;56.3207;48.0275;6.1750;57.4865;49.0739;6.7640;569.9980;465.4917;569.9980;465.4917;569.9980;465.4917;33.7014;2.5320;-26.4623;-31.3883;4.0488;-27.5996;0.0680;-0.1584;0.9850;0.0124;-0.1648;0.9863;00:00:19:19;
699698043;SMP;1;56.1562;48.2698;6.1601;57.2863;49.3207;6.7404;569.0443;465.1318;569.0443;465.1318;569.0443;465.1318;33.6992;2.5317;-26.4595;-31.3896;4.0512;-27.6012;0.0689;-0.1582;0.9850;0.0132;-0.1643;0.9863;00:00:19:19;
699706345;SMP;1;56.1051;48.1668;6.1409;57.3554;49.0691;6.7458;568.8546;465.3587;568.8546;465.3587;568.8546;465.3587;33.6971;2.5314;-26.4566;-31.3906;4.0530;-27.6025;0.0704;-0.1584;0.9849;0.0120;-0.1645;0.9863;00:00:19:19;
699714644;SMP;1;56.2288;48.2075;6.1642;57.4118;49.2720;6.7496;568.7127;465.1765;568.7127;465.1765;568.7127;465.1765;33.6952;2.5312;-26.4539;-31.3915;4.0548;-27.6036;0.0698;-0.1580;0.9850;0.0128;-0.1645;0.9863;00:00:19:20;
699722878;SMP;1;56.4179;48.1572;6.1831;57.6236;49.3324;6.7745;567.3595;465.2060;567.3595;465.2060;567.3595;465.2060;33.6933;2.5309;-26.4513;-31.3924;4.0563;-27.6047;0.0713;-0.1584;0.9848;0.0137;-0.1641;0.9863;00:00:19:20;
699731158;SMP;1;56.1840;48.2545;6.1663;57.2627;49.3203;6.7333;567.8307;465.1899;567.8307;465.1899;567.8307;465.1899;33.6913;2.5307;-26.4484;-31.3932;4.0578;-27.6056;0.0712;-0.1586;0.9848;0.0130;-0.1640;0.9864;00:00:19:20;
699739483;SMP;1;56.2049;48.1927;6.1574;57.4076;49.3009;6.7487;567.5970;465.1614;567.5970;465.1614;567.5970;465.1614;33.6895;2.5305;-26.4457;-31.3940;4.0591;-27.6065;0.0714;-0.1586;0.9848;0.0132;-0.1639;0.9864;00:00:19:20;
699747732;SMP;1;56.2372;48.0091;6.1599;57.4535;48.8863;6.7541;567.2102;465.0957;567.2102;465.0957;567.2102;465.0957;33.6878;2.5303;-26.4430;-31.3947;4.0604;-27.6074;0.0718;-0.1586;0.9847;0.0135;-0.1638;0.9864;00:00:19:20;
699755991;SMP;1;56.2273;48.2879;6.1678;57.3692;49.4013;6.7448;567.0640;464.7714;567.0640;464.7714;567.0640;464.7714;33.6862;2.5301;-26.4404;-31.3954;4.0616;-27.6082;0.0720;-0.1584;0.9847;0.0135;-0.1634;0.9865;00:00:19:21;
699764310;SMP;1;56.2025;47.9282;6.1570;57.4024;48.9639;6.7478;567.4230;464.8021;567.4230;464.8021;567.4230;464.8021;33.6847;2.5299;-26.4379;-31.3961;4.0628;-27.6090;0.0718;-0.1583;0.9848;0.0131;-0.1635;0.9864;00:00:19:21;
699772535;SMP;1;56.1771;48.2788;6.1442;57.4689;49.3861;6.7530;566.8302;464.7527;566.8302;464.7527;566.8302;464.7527;33.6833;2.5296;-26.4354;-31.3968;4.0640;-27.6097;0.0719;-0.1582;0.9848;0.0140;-0.1636;0.9864;00:00:19:21;
699780798;SMP;1;56.3269;48.0731;6.1741;57.4971;49.1140;6.7644;565.8113;464.8884;565.8113;464.8884;565.8113;464.8884;33.6819;2.5293;-26.4329;-31.3977;4.0656;-27.6106;0.0723;-0.1583;0.9847;0.0153;-0.1637;0.9864;00:00:19:21;
699789094;SMP;1;56.2743;48.1182;6.1762;57.3707;49.1775;6.7485;566.4818;464.3063;566.4818;464.3063;566.4818;464.3063;33.6806;2.5289;-26.4304;-31.3985;4.0672;-27.6115;0.0727;-0.1584;0.9847;0.0138;-0.1626;0.9866;00:00:19:22;
699797369;SMP;1;56.3169;48.3008;6.1807;57.4842;49.2716;6.7685;566.7427;464.7086;566.7427;464.7086;566.7427;464.7086;33.6792;2.5287;-26.4281;-31.3996;4.0693;-27.6126;0.0726;-0.1583;0.9847;0.0135;-0.1634;0.9865;00:00:19:22;
699805649;SMP;1;56.6106;48.0948;6.2275;57.6972;49.0187;6.8087;593.3447;464.8184;593.3447;464.8184;593.3447;464.8184;33.6777;2.5287;-26.4262;-31.4011;4.0722;-27.6144;0.0518;-0.1572;0.9862;-0.0120;-0.1652;0.9862;00:00:19:22;
699813964;SMP;1;57.1211;48.0071;6.2934;58.0981;48.3206;6.8898;652.1334;465.2904;652.1334;465.2904;652.1334;465.2904;33.6755;2.5288;-26.4244;-31.4035;4.0771;-27.6181;0.0004;-0.1552;0.9879;-0.0627;-0.1685;0.9837;00:00:19:22;
699822293;SMP;1;57.0247;47.2382;6.3917;57.5238;47.0713;6.8507;727.0110;460.8529;727.0110;460.8529;727.0110;460.8529;33.6729;2.5302;-26.4240;-31.4057;4.0841;-27.6251;-0.0659;-0.1489;0.9867;-0.1259;-0.1667;0.9779;00:00:19:22;
699830505;SMP;1;56.8816;46.8187;6.3081;57.5541;46.3797;6.8790;797.0210;459.6403;797.0210;459.6403;797.0210;459.6403;33.6653;2.5333;-26.4229;-31.4078;4.0915;-27.6348;-0.1304;-0.1451;0.9808;-0.1805;-0.1668;0.9693;00:00:19:22;
699838745;SMP;1;56.8046;46.2086;6.2648;57.3985;45.3499;6.9166;861.2979;460.4734;861.2979;460.4734;861.2979;460.4734;33.6546;2.5344;-26.4215;-31.4113;4.1019;-27.6468;-0.1859;-0.1431;0.9721;-0.2315;-0.1676;0.9583;00:00:19:23;
699847041;SMP;1;56.7697;45.8061;6.2615;57.4810;44.6082;6.8759;912.2725;463.0331;912.2725;463.0331;912.2725;463.0331;33.6417;2.5334;-26.4191;-31.4132;4.1074;-27.6529;-0.2294;-0.1428;0.9628;-0.2700;-0.1696;0.9478;00:00:19:23;
699855301;SMP;1;56.8710;45.2653;6.2616;57.5093;43.9522;6.9465;941.9651;465.0090;941.9651;465.0090;941.9651;465.0090;33.6308;2.5308;-26.4158;-31.4168;4.1151;-27.6616;-0.2550;-0.1449;0.9560;-0.2911;-0.1691;0.9416;00:00:19:23;
699863556;SMP;1;56.9898;45.2170;6.2502;57.6721;43.8798;6.9609;941.1378;464.0202;941.1378;464.0202;941.1378;464.0202;33.6187;2.5260;-26.4109;-31.4223;4.1239;-27.6715;-0.2529;-0.1450;0.9566;-0.2918;-0.1674;0.9417;00:00:19:23;
699871878;SMP;1;56.9083;45.5025;6.2243;57.6449;44.0941;6.9590;939.3615;464.2799;939.3615;464.2799;939.3615;464.2799;33.6074;2.5195;-26.4053;-31.4286;4.1325;-27.6808;-0.2505;-0.1456;0.9571;-0.2914;-0.1673;0.9419;00:00:19:23;
699880125;SMP;1;56.8170;45.4876;6.2261;57.4894;44.1481;6.9282;938.3012;464.4625;938.3012;464.4625;938.3012;464.4625;33.5978;2.5132;-26.4003;-31.4341;4.1397;-27.6888;-0.2489;-0.1462;0.9574;-0.2913;-0.1670;0.9419;00:00:19:23;
699888404;SMP;1;56.7967;45.6980;6.2219;57.4648;44.2617;6.9250;938.3532;464.0791;938.3532;464.0791;938.3532;464.0791;33.5885;2.5067;-26.3952;-31.4398;4.1470;-27.6965;-0.2481;-0.1461;0.9577;-0.2922;-0.1665;0.9418;00:00:19:23;
699896696;SMP;1;56.8631;45.5384;6.2344;57.4973;44.0514;6.9256;937.8644;464.1565;937.8644;464.1565;937.8644;464.1565;33.5796;2.5010;-26.3901;-31.4459;4.1543;-27.7042;-0.2478;-0.1462;0.9577;-0.2917;-0.1666;0.9419;00:00:19:23;
699904958;SMP;1;56.8418;45.9021;6.2208;57.5380;44.4734;6.9197;937.5058;463.7057;937.5058;463.7057;937.5058;463.7057;33.5709;2.4954;-26.3846;-31.4517;4.1604;-27.7110;-0.2468;-0.1458;0.9580;-0.2922;-0.1662;0.9418;00:00:19:23;
699913231;SMP;1;56.9653;45.7441;6.2491;57.5231;44.3059;6.9338;936.3918;463.4017;936.3918;463.4017;936.3918;463.4017;33.5620;2.4901;-26.3789;-31.4580;4.1676;-27.7184;-0.2440;-0.1459;0.9587;-0.2932;-0.1657;0.9416;00:00:19:23;
699921509;SMP;1;56.8900;45.7475;6.2349;57.5110;44.4083;6.9218;936.0182;462.9114;936.0182;462.9114;936.0182;462.9114;33.5533;2.4850;-26.3734;-31.4640;4.1741;-27.7252;-0.2424;-0.1462;0.9591;-0.2941;-0.1646;0.9415;00:00:20:00;
699929780;SMP;1;56.9403;45.8573;6.2441;57.5390;44.4701;6.9242;935.9343;462.6946;935.9343;462.6946;935.9343;462.6946;33.5456;2.4804;-26.3680;-31.4702;4.1804;-27.7319;-0.2432;-0.1455;0.9590;-0.2932;-0.1650;0.9417;00:00:20:00;
699938043;SMP;1;56.9102;45.7671;6.2375;57.5861;44.6124;6.9342;935.3322;462.3620;935.3322;462.3620;935.3322;462.3620;33.5381;2.4767;-26.3628;-31.4766;4.1870;-27.7386;-0.2421;-0.1453;0.9593;-0.2933;-0.1646;0.9417;00:00:20:01;
699946354;SMP;1;57.0212;45.8428;6.2594;57.6261;44.3828;6.9437;934.7742;462.5548;934.7742;462.5548;934.7742;462.5548;33.5308;2.4737;-26.3576;-31.4831;4.1940;-27.7455;-0.2418;-0.1454;0.9594;-0.2928;-0.1648;0.9419;00:00:20:01;
699954630;SMP;1;56.9875;45.8591;6.2469;57.6491;44.5255;6.9474;933.9755;461.9795;933.9755;461.9795;933.9755;461.9795;33.5236;2.4708;-26.3524;-31.4894;4.2008;-27.7524;-0.2406;-0.1454;0.9597;-0.2927;-0.1640;0.9420;00:00:20:01;
699962947;SMP;1;57.0500;45.9203;6.2617;57.6536;44.5441;6.9381;933.4865;461.9619;933.4865;461.9619;933.4865;461.9619;33.5165;2.4681;-26.3472;-31.4954;4.2069;-27.7586;-0.2393;-0.1455;0.9600;-0.2932;-0.1638;0.9419;00:00:20:01;
699971225;SMP;1;57.1775;45.7646;6.2680;57.7800;44.3786;6.9519;932.5270;461.4577;932.5270;461.4577;932.5270;461.4577;33.5092;2.4644;-26.3418;-31.5014;4.2127;-27.7644;-0.2380;-0.1448;0.9604;-0.2930;-0.1638;0.9420;00:00:20:02;
699979475;SMP;1;57.1100;45.9508;6.2598;57.6497;44.6039;6.9340;930.1846;462.1775;930.1846;462.1775;930.1846;462.1775;33.5016;2.4596;-26.3360;-31.5074;4.2184;-27.7701;-0.2344;-0.1459;0.9611;-0.2928;-0.1640;0.9420;00:00:20:02;
699987731;SMP;1;57.0818;45.8003;6.2714;57.6140;44.5588;6.9311;930.4188;462.1403;930.4188;462.1403;930.4188;462.1403;33.4950;2.4562;-26.3310;-31.5133;4.2241;-27.7757;-0.2347;-0.1460;0.9610;-0.2929;-0.1639;0.9420;00:00:20:02;
699996039;SMP;1;57.1094;45.8114;6.2600;57.6255;44.3978;6.9361;928.9631;462.1703;928.9631;462.1703;928.9631;462.1703;33.4880;2.4521;-26.3255;-31.5195;4.2302;-27.7814;-0.2330;-0.1462;0.9614;-0.2923;-0.1637;0.9422;00:00:20:02;
700004273;SMP;1;57.1935;45.9324;6.2697;57.7367;44.5219;6.9465;929.3220;462.0583;929.3220;462.0583;929.3220;462.0583;33.4812;2.4475;-26.3199;-31.5255;4.2363;-27.7869;-0.2336;-0.1460;0.9613;-0.2923;-0.1637;0.9422;00:00:20:02;
700012609;SMP;1;57.2711;45.8750;6.2816;57.7874;44.3502;6.9542;928.8549;462.1741;928.8549;462.1741;928.8549;462.1741;33.4750;2.4431;-26.3146;-31.5315;4.2423;-27.7923;-0.2334;-0.1461;0.9613;-0.2917;-0.1639;0.9424;00:00:20:03;
700020894;SMP;1;57.0674;46.0379;6.2477;57.6562;44.6796;6.9311;927.7613;462.1822;927.7613;462.1822;927.7613;462.1822;33.4689;2.4386;-26.3093;-31.5373;4.2477;-27.7973;-0.2328;-0.1463;0.9615;-0.2906;-0.1637;0.9427;00:00:20:03;
700029117;SMP;1;57.2477;46.0399;6.2817;57.8336;44.5849;6.9596;927.1787;462.0983;927.1787;462.0983;927.1787;462.0983;33.4631;2.4354;-26.3046;-31.5435;4.2533;-27.8025;-0.2326;-0.1465;0.9615;-0.2899;-0.1635;0.9430;00:00:20:03;
700037375;SMP;1;57.1961;45.9444;6.2748;57.6956;44.5358;6.9384;924.7146;462.5983;924.7146;462.5983;924.7146;462.5983;33.4567;2.4322;-26.2995;-31.5498;4.2590;-27.8077;-0.2308;-0.1471;0.9618;-0.2878;-0.1638;0.9436;00:00:20:03;
700045667;SMP;1;57.2008;45.9179;6.2785;57.6839;44.6319;6.9371;925.0384;462.6752;925.0384;462.6752;925.0384;462.6752;33.4503;2.4290;-26.2944;-31.5558;4.2647;-27.8125;-0.2303;-0.1472;0.9619;-0.2888;-0.1639;0.9433;00:00:20:03;
700053961;SMP;1;57.1893;46.0240;6.2624;57.7766;44.5946;6.9514;924.3894;462.8718;924.3894;462.8718;924.3894;462.8718;33.4438;2.4257;-26.2892;-31.5618;4.2704;-27.8173;-0.2289;-0.1477;0.9622;-0.2892;-0.1637;0.9432;00:00:20:03;
700062228;SMP;1;57.2193;45.9664;6.2536;57.8962;44.4850;6.9517;924.0097;462.8823;924.0097;462.8823;924.0097;462.8823;33.4380;2.4220;-26.2842;-31.5674;4.2753;-27.8214;-0.2296;-0.1475;0.9620;-0.2879;-0.1640;0.9435;00:00:20:04;
700070481;SMP;1;57.2156;46.1314;6.2820;57.7355;44.8173;6.9445;923.3197;463.0951;923.3197;463.0951;923.3197;463.0951;33.4327;2.4190;-26.2797;-31.5735;4.2807;-27.8259;-0.2291;-0.1478;0.9621;-0.2874;-0.1641;0.9437;00:00:20:04;
700078789;SMP;1;57.1616;46.0954;6.2633;57.7362;44.6595;6.9298;922.6001;463.1214;922.6001;463.1214;922.6001;463.1214;33.4270;2.4160;-26.2751;-31.5790;4.2850;-27.8298;-0.2282;-0.1480;0.9623;-0.2871;-0.1639;0.9438;00:00:20:04;
700087042;SMP;1;57.3095;45.9975;6.2716;57.8888;44.6363;6.9501;922.7804;462.9422;922.7804;462.9422;922.7804;462.9422;33.4214;2.4123;-26.2702;-31.5841;4.2888;-27.8334;-0.2278;-0.1478;0.9624;-0.2877;-0.1638;0.9436;00:00:20:04;
700095303;SMP;1;57.3231;45.9316;6.2982;57.7269;44.9861;6.9297;921.5584;462.7480;921.5584;462.7480;921.5584;462.7480;33.4157;2.4087;-26.2654;-31.5892;4.2924;-27.8371;-0.2267;-0.1481;0.9626;-0.2869;-0.1632;0.9439;00:00:20:05;
700103645;SMP;1;57.2249;45.8977;6.2788;57.7041;44.5769;6.9428;920.8058;462.2948;920.8058;462.2948;920.8058;462.2948;33.4101;2.4055;-26.2608;-31.5952;4.2970;-27.8414;-0.2263;-0.1482;0.9627;-0.2862;-0.1624;0.9443;00:00:20:05;
700111895;SMP;1;57.3779;45.8157;6.2998;57.8150;44.6485;6.9446;920.2996;462.5107;920.2996;462.5107;920.2996;462.5107;33.4045;2.4024;-26.2563;-31.6004;4.3013;-27.8453;-0.2254;-0.1482;0.9629;-0.2862;-0.1628;0.9442;00:00:20:05;
700120142;SMP;1;57.2577;46.0284;6.2721;57.7764;44.7002;6.9351;920.7488;462.2326;920.7488;462.2326;920.7488;462.2326;33.3994;2.3989;-26.2517;-31.6051;4.3052;-27.8487;-0.2264;-0.1481;0.9627;-0.2860;-0.1624;0.9444;00:00:20:05;
700128446;SMP;1;57.3411;45.9030;6.2922;57.7833;44.7327;6.9343;919.3267;462.1223;919.3267;462.1223;919.3267;462.1223;33.3945;2.3954;-26.2471;-31.6096;4.3088;-27.8517;-0.2246;-0.1481;0.9631;-0.2855;-0.1624;0.9445;00:00:20:05;
700136698;SMP;1;57.2208;45.8394;6.2685;57.7141;44.6239;6.9359;919.5323;461.7852;919.5323;461.7852;919.5323;461.7852;33.3898;2.3916;-26.2424;-31.6145;4.3129;-27.8551;-0.2251;-0.1481;0.9630;-0.2853;-0.1618;0.9447;00:00:20:05;
700144979;SMP;1;57.3756;45.8483;6.2913;57.8572;44.7126;6.9454;918.1340;461.6273;918.1340;461.6273;918.1340;461.6273;33.3853;2.3882;-26.2379;-31.6193;4.3165;-27.8584;-0.2237;-0.1481;0.9633;-0.2845;-0.1616;0.9450;00:00:20:06;
700153290;SMP;1;57.2770;45.9673;6.2570;57.9015;44.7207;6.9458;917.6671;461.6286;917.6671;461.6286;917.6671;461.6286;33.3808;2.3844;-26.2331;-31.6239;4.3199;-27.8614;-0.2236;-0.1481;0.9634;-0.2839;-0.1617;0.9451;00:00:20:06;
700161594;SMP;1;57.3467;45.6715;6.2817;57.7869;44.5040;6.9413;916.0782;461.0555;916.0782;461.0555;916.0782;461.0555;33.3761;2.3800;-26.2280;-31.6287;4.3234;-27.8645;-0.2215;-0.1478;0.9639;-0.2834;-0.1610;0.9454;00:00:20:06;
700169824;SMP;1;57.2579;45.7196;6.2818;57.6482;44.7550;6.9191;914.9210;461.0244;914.9210;461.0244;914.9210;461.0244;33.3719;2.3756;-26.2233;-31.6333;4.3271;-27.8675;-0.2205;-0.1476;0.9642;-0.2827;-0.1613;0.9456;00:00:20:06;
700178128;SMP;1;57.1940;46.3460;6.3180;57.6277;45.2098;6.8889;889.9739;464.9865;889.9739;464.9865;889.9739;464.9865;33.3699;2.3750;-26.2216;-31.6366;4.3295;-27.8694;-0.1992;-0.1547;0.9677;-0.2641;-0.1622;0.9507;00:00:20:07;
700186374;SMP;1;57.5604;46.9306;6.3311;57.8978;45.8616;6.8593;824.3517;473.1597;824.3517;473.1597;824.3517;473.1597;33.3670;2.3730;-26.2197;-31.6368;4.3288;-27.8693;-0.1390;-0.1655;0.9764;-0.2169;-0.1682;0.9616;00:00:20:07;
700194664;SMP;1;57.5108;47.6323;6.4160;57.8784;47.4002;6.8503;743.4149;475.3702;743.4149;475.3702;743.4149;475.3702;33.3661;2.3742;-26.2210;-31.6365;4.3277;-27.8689;-0.0724;-0.1717;0.9825;-0.1472;-0.1684;0.9747;00:00:20:07;
700202934;SMP;1;57.3322;48.1166;6.4297;57.7860;48.3131;6.8535;667.4196;479.0012;667.4196;479.0012;667.4196;479.0012;33.3662;2.3794;-26.2262;-31.6364;4.3273;-27.8690;-0.0095;-0.1781;0.9840;-0.0791;-0.1692;0.9824;00:00:20:07;
700211226;SMP;1;57.0605;48.3389;6.3592;57.8258;48.7816;6.8552;602.5642;484.1788;602.5642;484.1788;602.5642;484.1788;33.3658;2.3874;-26.2346;-31.6359;4.3270;-27.8693;0.0431;-0.1848;0.9818;-0.0190;-0.1710;0.9851;00:00:20:07;
700219585;SMP;1;56.9097;48.4746;6.3094;57.7623;49.3159;6.8350;563.3367;488.9398;563.3367;488.9398;563.3367;488.9398;33.3654;2.3925;-26.2414;-31.6348;4.3266;-27.8692;0.0740;-0.1887;0.9792;0.0183;-0.1745;0.9845;00:00:20:08;
700227801;SMP;1;56.9091;48.7258;6.3072;57.7698;49.5525;6.8263;560.5643;488.6056;560.5643;488.6056;560.5643;488.6056;33.3671;2.3959;-26.2480;-31.6326;4.3260;-27.8689;0.0742;-0.1870;0.9796;0.0229;-0.1755;0.9842;00:00:20:08;
700236001;SMP;1;56.7454;48.5998;6.2760;57.6564;49.3675;6.8097;562.3366;487.4043;562.3366;487.4043;562.3366;487.4043;33.3697;2.3988;-26.2541;-31.6298;4.3252;-27.8684;0.0743;-0.1855;0.9798;0.0197;-0.1750;0.9844;00:00:20:08;
700244320;SMP;1;56.7733;48.5686;6.2819;57.6465;49.3991;6.8067;561.0477;487.4038;561.0477;487.4038;561.0477;487.4038;33.3724;2.4016;-26.2598;-31.6270;4.3247;-27.8680;0.0745;-0.1846;0.9800;0.0218;-0.1759;0.9842;00:00:20:08;
700252586;SMP;1;56.8136;48.6864;6.2880;57.7122;49.4804;6.8230;561.5856;486.9098;561.5856;486.9098;561.5856;486.9098;33.3759;2.4046;-26.2656;-31.6238;4.3243;-27.8679;0.0741;-0.1839;0.9801;0.0212;-0.1757;0.9842;00:00:20:09;
700260903;SMP;1;56.7813;48.6888;6.2744;57.7395;49.4829;6.8239;561.2117;486.9416;561.2117;486.9416;561.2117;486.9416;33.3797;2.4077;-26.2712;-31.6205;4.3241;-27.8678;0.0745;-0.1839;0.9801;0.0215;-0.1758;0.9842;00:00:20:09;
700269212;SMP;1;56.6382;48.7433;6.2450;57.6601;49.5579;6.8091;561.4734;486.0493;561.4734;486.0493;561.4734;486.0493;33.3833;2.4103;-26.2761;-31.6170;4.3238;-27.8676;0.0748;-0.1826;0.9803;0.0207;-0.1756;0.9842;00:00:20:09;
700277468;SMP;1;56.7927;48.5707;6.2717;57.6883;49.5307;6.8116;561.1113;485.6607;561.1113;485.6607;561.1113;485.6607;33.3869;2.4124;-26.2805;-31.6138;4.3235;-27.8673;0.0751;-0.1818;0.9805;0.0211;-0.1757;0.9842;00:00:20:09;
700285684;SMP;1;56.7199;48.7591;6.2531;57.7363;49.4968;6.8113;560.9348;485.2238;560.9348;485.2238;560.9348;485.2238;33.3908;2.4145;-26.2846;-31.6107;4.3231;-27.8670;0.0755;-0.1811;0.9806;0.0210;-0.1756;0.9842;00:00:20:09;
700293981;SMP;1;56.7702;48.6414;6.2530;57.8428;49.3006;6.8226;560.4189;485.0756;560.4189;485.0756;560.4189;485.0756;33.3945;2.4168;-26.2884;-31.6076;4.3227;-27.8667;0.0764;-0.1808;0.9805;0.0209;-0.1757;0.9842;00:00:20:09;
700302246;SMP;1;56.7347;48.7155;6.2396;57.7502;49.5299;6.8115;559.5901;484.6097;559.5901;484.6097;559.5901;484.6097;33.3976;2.4183;-26.2914;-31.6043;4.3221;-27.8662;0.0785;-0.1803;0.9805;0.0202;-0.1753;0.9843;00:00:20:10;
700310537;SMP;1;56.6828;48.8151;6.2317;57.7010;49.6243;6.8040;560.1327;484.1606;560.1327;484.1606;560.1327;484.1606;33.4007;2.4193;-26.2941;-31.6011;4.3211;-27.8651;0.0777;-0.1797;0.9807;0.0201;-0.1752;0.9843;00:00:20:10;
700318801;SMP;1;56.8969;48.7885;6.2523;57.9360;49.7010;6.8330;559.2666;483.9394;559.2666;483.9394;559.2666;483.9394;33.4038;2.4200;-26.2965;-31.5984;4.3199;-27.8639;0.0788;-0.1794;0.9806;0.0205;-0.1751;0.9843;00:00:20:10;
700327062;SMP;1;56.6974;48.8000;6.2432;57.7014;49.7184;6.8042;559.4557;483.5126;559.4557;483.5126;559.4557;483.5126;33.4071;2.4210;-26.2990;-31.5959;4.3188;-27.8626;0.0788;-0.1790;0.9807;0.0201;-0.1748;0.9844;00:00:20:10;
700335383;SMP;1;56.8041;48.7673;6.2458;57.8819;49.7331;6.8273;559.3502;482.6444;559.3502;482.6444;559.3502;482.6444;33.4106;2.4223;-26.3015;-31.5937;4.3175;-27.8614;0.0788;-0.1786;0.9808;0.0204;-0.1736;0.9846;00:00:20:10;
700343641;SMP;1;56.7315;48.9168;6.2411;57.7519;49.8256;6.8096;559.4873;482.6854;559.4873;482.6854;559.4873;482.6854;33.4139;2.4235;-26.3038;-31.5915;4.3163;-27.8601;0.0790;-0.1782;0.9808;0.0199;-0.1741;0.9845;00:00:20:10;
700351900;SMP;1;56.8588;48.7777;6.2589;57.8383;49.7093;6.8189;559.4454;482.4637;559.4454;482.4637;559.4454;482.4637;33.4173;2.4248;-26.3061;-31.5894;4.3151;-27.8587;0.0792;-0.1778;0.9809;0.0198;-0.1742;0.9845;00:00:20:11;
700360185;SMP;1;56.8683;48.9059;6.2430;57.9285;49.8132;6.8295;559.9224;482.4271;559.9224;482.4271;559.9224;482.4271;33.4209;2.4260;-26.3081;-31.5873;4.3138;-27.8573;0.0787;-0.1780;0.9809;0.0194;-0.1739;0.9846;00:00:20:11;
700368452;SMP;1;56.9134;48.8282;6.2683;57.9295;49.8431;6.8292;559.5601;481.8409;559.5601;481.8409;559.5601;481.8409;33.4244;2.4273;-26.3102;-31.5853;4.3126;-27.8559;0.0792;-0.1773;0.9810;0.0196;-0.1735;0.9846;00:00:20:11;
700376754;SMP;1;56.8356;49.0738;6.2490;57.9311;49.9585;6.8265;560.0784;481.5597;560.0784;481.5597;560.0784;481.5597;33.4281;2.4289;-26.3123;-31.5832;4.3112;-27.8543;0.0788;-0.1772;0.9810;0.0191;-0.1732;0.9847;00:00:20:11;
700385089;SMP;1;56.8225;49.1296;6.2579;57.8252;50.0329;6.8146;560.3637;481.3225;560.3637;481.3225;560.3637;481.3225;33.4316;2.4304;-26.3145;-31.5811;4.3098;-27.8527;0.0788;-0.1766;0.9811;0.0185;-0.1734;0.9847;00:00:20:12;
700393311;SMP;1;56.7287;49.0837;6.2330;57.8518;49.8010;6.8181;560.5659;481.1796;560.5659;481.1796;560.5659;481.1796;33.4350;2.4321;-26.3167;-31.5791;4.3085;-27.8510;0.0788;-0.1768;0.9811;0.0182;-0.1730;0.9848;00:00:20:12;
